TEMPERATURE (CELSIUS),Concentration,Control / Treatment,Target measure (mm)
10.731625058241328,-3.1818070446309346,treatment,7.805899034900831
14.331558318163053,-2.656513408573171,treatment,13.768925571516464
11.147045544159928,-5.583065969439871,treatment,3.3240729487921747
9.02174311734472,-2.825453592448834,treatment,6.245900664272821
13.282946496003245,-1.3988568528878105,treatment,14.994378378539977
12.448543409423683,-5.203342032510015,treatment,5.87851533445094
13.340744281304582,-5.4578585512019755,treatment,6.5485018222370375
9.992377992008398,-3.980689057730968,treatment,5.130263267976305
14.55530157251459,-7.540217346404098,treatment,3.8152006954460926
14.223957684857686,-6.184575484316939,treatment,6.214734357492306
12.56196262041497,-3.3428023544345526,treatment,9.938764593247651
10.596313177074173,-4.456482124404738,treatment,4.946410327800184
13.95452972138815,-3.399905194338661,treatment,11.698814215762814
10.430707581460249,-4.255722764323634,treatment,5.144437429891704
8.5936602188319835,-4.334673489580405,treatment,2.498626967304327
12.940606727485461,-4.4682435513908185,treatment,8.086507624184655
11.022491764788716,-4.9909566754943455,treatment,4.399354863926643
12.78901426965697,-6.2603761000410305,treatment,4.118379453950745
10.48075508752257,-3.658413501021505,treatment,6.466351016010311
11.039042691170597,-5.067255614291624,treatment,4.261470843067896
11.086029617958737,-1.5606671367641032,treatment,11.688738997039678
9.330347492931264,-6.634605598771566,treatment,-1.3367026419630825
13.171389217710981,-1.98145821246543,treatment,13.620313197732424
11.464079159200892,-3.8509868765814836,treatment,7.38943442410009
12.19642781587039,-4.631274979470196,treatment,6.7395000945376164
10.80865816405969,-5.343434209274427,treatment,3.370476682004284
11.546413115465123,-3.2836372333750377,treatment,8.692019515790339
14.396541835907083,-2.3194014930215525,treatment,14.564588343129302
11.859902601438439,-5.37106973292481,treatment,4.731622072799793
13.823410634525137,-2.70337899189185,treatment,12.984508473636051
12.039296161630782,-2.4668094038400668,treatment,11.072750070137417
12.03300001591567,-2.596346520333972,treatment,10.792222328784813
13.457706978654302,-2.8315675882296505,treatment,12.221612485901042
12.904193557275574,-5.527325670195839,treatment,5.813277394910767
14.843105173354076,-1.5422179607981383,treatment,16.799534266351912
13.036126978041395,-2.504599796529152,treatment,12.339111847644665
8.860146347942806,-6.281554001595207,treatment,-1.2300658336271475
12.768774364513519,-5.803151831956592,treatment,5.051226544984408
11.635362351282032,-4.565129816552357,treatment,6.120966559470794
7.212493719211436,-5.60613502859652,treatment,-2.0360170391172545
12.497432932427104,-3.788356697020325,treatment,8.915985395033907
17.626875184144623,-1.6792018428385171,treatment,20.269957628634355
12.9455198672621,-3.3707953536892568,treatment,10.397781578056396
13.1470139664964,-4.145876556948641,treatment,9.042128085177994
10.383560662527264,-4.895773208152641,treatment,3.73668315729126
14.192535904729816,-2.0029095046318246,treatment,14.95381351165842
14.741051335072234,-2.8430268625196353,treatment,13.93006289105628
14.117745330789171,-2.029562919175996,treatment,14.796874066295791
10.839426910753094,-7.215829987256394,treatment,-0.5200166437217515
15.11759894045547,-3.7724239377927864,treatment,12.486668300250034
12.75200016568415,-7.1233543794709515,treatment,2.2561560267846037
14.303006005136266,-4.833205786480566,treatment,9.159325955324771
12.884880118366276,-1.4865951373732527,treatment,14.272738371310643
6.438588789616,-5.769890342022451,treatment,-3.4246748522655484
10.203713666809879,-1.6046382524299823,treatment,10.405273120090374
12.031698489370468,-4.129940702942821,treatment,7.569917484470208
9.188813706918673,-3.424730472622958,treatment,5.212964511831996
5.286264397903216,-2.166380761456962,treatment,2.5870573381097213
12.68449830647079,-2.762355589451898,treatment,11.323125975886583
12.62169241675521,-3.366431347908535,treatment,9.96977893201161
13.773378364267263,-4.914582376198046,treatment,8.27343780174491
13.18180656988706,-4.550737655590913,treatment,8.238889792606614
11.024673621441227,-1.2776233066876608,treatment,12.20030044490157
10.878798293983397,-4.120731013475684,treatment,6.032842568578651
14.507545434356896,-3.4055887551473396,treatment,12.433449950572395
12.1003404651795,-7.253462190093355,treatment,1.1031890287962778
9.785523182340809,-5.492040459458836,treatment,1.6771713312965364
13.685423272018514,0.246706288368574,treatment,18.993404622799
5.525601779757093,-2.802870646196651,treatment,1.573534045659108
9.42637587323186,-3.106699136494028,treatment,6.201539242225554
15.356379483809924,-4.297131568618778,treatment,11.707136009043964
10.521040170251851,-5.477057205957236,treatment,2.7015840973298033
11.382844392793693,-3.6497391200330256,treatment,7.702387778202133
10.68145723084559,-2.4793144385170685,treatment,9.213406940755704
10.808048847545384,-5.5913908199674855,treatment,2.8489452222545495
12.947130960323554,-5.484258022740308,treatment,5.9616849486821515
12.095004603090658,-3.267608196460945,treatment,9.466279001604402
11.204693172222978,-1.4503023026729585,treatment,12.08070094688781
9.977938561694149,-3.5263077577936195,treatment,6.0649707669205
12.141919269648549,-4.641775569584573,treatment,6.643862317897936
10.65053092311539,-3.6813181512590587,treatment,6.6474486285617544
11.004575831589992,-3.8114350036083446,treatment,6.852163865068967
14.148434538061485,-4.48311307157289,treatment,9.685849176079936
11.04755483830556,-4.064124885356839,treatment,6.379536772463144
9.564560031789686,-5.603329941125252,treatment,1.145163166553047
10.365769776003662,-4.591282621658237,treatment,4.352095692122644
8.889790240504738,-3.152509768988595,treatment,5.380946309805347
13.35055292911784,-5.641531442467712,treatment,6.176030425126889
11.840969385849855,-6.1194182437621425,treatment,3.1345303589968054
13.010041082437407,-4.782178010265278,treatment,7.520981639733419
11.587162544917073,-5.021468600566575,treatment,5.097585374448242
12.369859524772272,-3.9877154830894472,treatment,8.325107843954727
10.235896571461128,-2.137370814679317,treatment,9.329981660645958
11.027453598054137,-5.302636388064234,treatment,3.751525942438194
14.245472018734294,-5.314831659100568,treatment,8.070240741180104
15.902670188885175,-4.8169233796696265,treatment,11.353065657688772
13.122896863784383,-5.00605856313719,treatment,7.203187783520821
9.708592036617956,-1.6385227156346756,treatment,9.665701546601422
11.425281331374718,-3.5239062106103516,treatment,8.023926755074132
11.161969042342724,-4.028987081479171,treatment,6.60778533605642
13.38772773495977,-4.2673027402747135,treatment,9.11209668761879
12.924892554300829,-5.1939925678989365,treatment,6.541220555718352
10.81469488583144,-4.6300254981721105,treatment,4.876784549711012
11.750867902864222,-2.212223534988473,treatment,11.218002245390908
10.110297565729324,-4.103391137553844,treatment,5.031780324871516
12.191417262632484,-1.584882297622796,treatment,13.130160479545982
9.076496897941215,-3.381149304986247,treatment,5.1528572717495225
13.106130557527056,-1.4147799865922934,treatment,14.72223828081771
12.061092615551598,-1.8576262426864831,treatment,12.381459921353043
12.015837818266247,-5.0697402627020525,treatment,5.574926502985125
11.310002731578736,-4.1031401292972065,treatment,6.651909416107161
10.951648218153082,-6.133726263099201,treatment,1.903899941998338
12.247972409095794,-4.8480693905214025,treatment,6.353817032184379
15.836004172055983,-6.999032067299893,treatment,6.680638290945803
9.723032247470393,-3.545860266163151,treatment,5.679786975142414
15.259560581270616,-5.231592098722369,treatment,9.614063377398358
14.807095920184855,-2.089378328716483,treatment,15.60188500194494
8.895576408439904,-1.525029801428913,treatment,8.806465568393154
12.8293350490271,-2.1772189654855874,treatment,12.747442488666852
12.921092818210756,-5.5711574006769435,treatment,5.744044763162938
12.582517306013461,-1.3104786261051906,treatment,14.234393248297273
10.546368663064168,-4.8302708227989175,treatment,4.0940289672589
9.191144846693271,-4.222204573550785,treatment,3.5414159385792683
10.805197459898505,-3.304234702472419,treatment,7.648123695670901
9.942250826626136,-6.2748143552422135,treatment,0.2449284699366352
11.838747364351336,-3.692987810416009,treatment,8.227034540000686
13.001305327887797,-3.8216681920793034,treatment,9.52625898928199
13.441739285015254,-1.8919234274917978,treatment,14.173308837037817
9.41818153768689,-3.950603347155788,treatment,4.418278046850146
11.393954838139637,-3.285206590566771,treatment,8.48290519129829
13.834370457462164,-1.7470600171652562,treatment,15.007574081526885
9.372213731267225,-2.0159602701648245,treatment,8.418971969864621
10.44787012412984,-4.779134717677248,treatment,4.068441760453064
11.404369608265087,-4.312185724554462,treatment,6.340308949593499
14.663258167925417,-5.101947030736603,treatment,9.081309762152447
8.788841558080003,-1.8610002718796554,treatment,7.95683553246073
10.917697929086541,-1.6868628218780608,treatment,11.196480278322905
9.157297460143194,-0.47328103932611443,treatment,11.368461388608473
9.462649752834494,-1.8909876313739566,treatment,8.803503140441258
10.896844085040902,-4.693192099043061,treatment,4.855036106814792
11.703165792970719,-2.033517929066987,treatment,11.528886169469798
11.507780585849591,-7.0064831004398975,treatment,0.8218892799731652
13.52357945156781,-2.943821236732086,treatment,12.074807662479163
12.042570039339813,-3.3401911377819387,treatment,9.243068163766676
13.006436491534544,-4.096127036444358,treatment,8.956822487038485
12.265030307985322,-4.346683093659668,treatment,7.429756419094881
12.852203015364545,-5.804170228849934,treatment,5.161716590157276
13.825130809392267,-3.864693992823742,treatment,10.548069207749704
12.768969888022939,-1.8733949134840495,treatment,13.303980030514463
11.685230163355747,-7.430026264171312,treatment,0.17200556577050286
10.15086336333876,-3.8526043007489585,treatment,5.613196508934513
10.062084438084016,-2.3234292363489346,treatment,8.704612595080658
13.09674617347296,-2.3096416271061786,treatment,12.830359917265522
7.533106508755383,-5.598141076011959,treatment,-1.5864024728053483
12.646485408320753,-3.1371319692566573,treatment,10.48477816579404
14.452011178742248,-7.24143068266041,treatment,4.303210657715175
11.33834441642797,-5.58331731634679,treatment,3.5817985978495024
13.863123740350279,-2.1882770765296033,treatment,14.11983518876071
11.43386203138499,-2.595481172174322,treatment,9.98520328080366
12.246865450971345,-5.3805076068513396,treatment,5.234202384423503
13.992793316481409,-4.303676646704661,treatment,9.852550019170113
8.18750094245896,-3.2692867157517123,treatment,4.187624169241001
11.593759067436368,-4.331587684313614,treatment,6.55524060398051
11.16127740112078,-1.8930655283515856,treatment,11.092286881974722
9.856414513920907,-3.3919004778350317,treatment,6.183168590339658
9.181573079687029,-5.9367174993051215,treatment,-0.0719830909632666
11.244134426453714,-4.319063498140714,treatment,6.109548129617014
12.532163016001546,-3.846859237905108,treatment,8.840015672001362
9.570319259361185,-2.348937629887396,treatment,7.987161977374068
11.745658846172065,-1.5571012556811712,treatment,12.586726805401828
13.377186644482064,-5.770233708731239,treatment,5.941711181715183
14.984434246809425,-6.169133363885214,treatment,7.273806169033774
13.188309645130053,-2.091729126172283,treatment,13.411586855963776
12.62903935422018,-3.2630604240186383,treatment,10.196776237758105
13.23830020804227,-3.9912427194790787,treatment,9.490095569951002
10.439430328821365,-3.4597234763126608,treatment,6.827811643652255
13.585193272403247,-7.326630068199448,treatment,2.954087774525542
6.179125262601504,-3.771768518739542,treatment,0.4211052151589909
11.609997397738118,-1.8929557733285205,treatment,11.698289362956567
9.643303584360034,-5.574764424572328,treatment,1.3114545472841588
13.179696321389036,-6.17534079952341,treatment,4.8243743548760385
12.69986825428913,-5.692599544350154,treatment,5.190363100155004
12.995978813867609,-6.05261693918801,treatment,4.834075826426453
11.50019976622269,-3.0734602638128914,treatment,9.07100313039356
15.73779528471328,-3.83773995292111,treatment,13.1867697332286
10.905235134021352,-4.534835739714854,treatment,5.198912377527632
12.034148156387452,-5.416392000677586,treatment,4.87167680970013
10.833021508726443,-3.310395915549697,treatment,7.672747614126334
12.250887039570337,-2.7428922085326963,treatment,10.778623865501295
10.160666243297179,-1.4559356292155954,treatment,10.659434607098442
13.305627386137985,-2.1629480044928058,treatment,13.420406161851389
10.291706924417776,-5.4801283646957515,treatment,2.385534782102919
8.284226250115111,-6.113961568706716,treatment,-1.6556138566287029
14.95109843390427,-5.6791924019543725,treatment,8.257678841666584
13.84881582718246,-7.7002669368796495,treatment,2.525340799249058
10.814325482248007,-4.683419408330373,treatment,4.764158643541029
9.441662974792372,-3.6987884313320287,treatment,4.978789310172443
11.932835168582208,-4.6443063745947315,treatment,6.356284090937045
12.067979650045304,-2.7034491972131622,treatment,10.614529213413519
10.881394452892513,-4.773131884276482,treatment,4.666305554424282
10.946258501615535,-3.435727883737791,treatment,7.562420421331613
12.105940501572322,-5.194136324220252,treatment,5.435333396260107
13.074604241291809,-5.271296105292345,treatment,6.580993904630018
8.504361561891791,-4.875280354413186,treatment,1.2427993642862276
11.467107598811918,-5.859109751512515,treatment,3.176464780219808
14.136731139827695,-7.560747608605521,treatment,3.2070170606957937
11.909645085505453,-4.7562238764161116,treatment,6.089950724958527
9.06384127991626,-2.5104160218300944,treatment,6.9643120820437545
9.634094231953664,-3.6445190030003842,treatment,5.352537306836641
11.312532958582814,-5.515198054902329,treatment,3.6900035787919094
11.94044557534857,-5.040157902612239,treatment,5.5352699312348665
13.567074501840157,-4.711769977305753,treatment,8.420833625142132
10.73953257166819,-3.8198214225121663,treatment,6.476743984476508
12.019409775796497,-1.203141880909496,treatment,13.699605247415331
7.436882121468206,-4.613562212565875,treatment,0.35131021759374015
11.309575149379828,-4.2778735407334025,treatment,6.284392016122624
10.389239412150388,-4.6615704545547985,treatment,4.236175251837949
13.466145187142986,-1.995040456013594,treatment,13.989711045014484
11.33975009528117,-1.9396402500425651,treatment,11.235418103540194
13.093530555603087,-4.831160992272755,treatment,7.53082816629138
12.897941208847977,-4.300777329981726,treatment,8.380588238983146
13.440556432087376,-2.5447649553990095,treatment,12.800744776980041
11.373812752723964,-5.731085013562519,treatment,3.3193686876960626
13.61070962157913,-2.998162450905868,treatment,12.078316842229505
13.246160078219582,-4.047670933703112,treatment,9.382207144819901
13.92474111619434,-3.4178361993579967,treatment,11.620944488210569
12.849022480537752,-4.663856690598214,treatment,7.552081298469716
9.657942999648817,-5.861233997866114,treatment,0.7296316540070649
10.659750325983316,-2.8924754642613477,treatment,8.316464465128647
8.852412940482004,-1.0167243974058202,treatment,9.815636235098484
11.311866437183397,-5.894724652756162,treatment,2.8920979194096468
12.331235869466287,-4.849191436189488,treatment,6.463866407781561
12.117355307686095,-4.914649847958771,treatment,6.037664984662809
10.200155306311746,-3.1521382816511148,treatment,7.150719272053518
12.279784449759783,-7.795381520555979,treatment,0.20740781400814967
12.169139153230025,-3.349309519815943,treatment,9.394787865247057
11.16960807485488,-4.971402309366212,treatment,4.639026051385043
7.158322859930417,-6.406395824335956,treatment,-3.7896953701994445
12.099484594691608,-4.470722812616546,treatment,6.945786296338925
9.457783466513634,-3.950233111310314,treatment,4.472518146041747
10.804224862902092,-2.8689324390289386,treatment,8.560945442957053
9.068994722768096,-6.522577186124909,treatment,-1.4542692151253789
11.894161788718408,-5.634519349950789,treatment,4.224627779873195
11.21892259399427,-4.570093150893328,treatment,5.548349885016275
11.722682544486029,-4.124109389256614,treatment,7.16499171761725
11.474250440867367,-3.727560433584214,treatment,7.662361184644097
13.814973861410715,-4.548582354890879,treatment,9.098191767633622
10.607666578915595,-4.046010903445957,treatment,5.823726984299544
12.908208244670845,-1.4209194232458815,treatment,14.442150341489292
8.25270512337622,-4.149460548962678,treatment,2.4272847637362744
10.555355649612912,-3.7825937007897696,treatment,6.306283355318914
7.121929253043881,-2.1518567641630186,treatment,5.095705286866901
10.468864420690132,-3.4277146994254406,treatment,6.934766099138254
10.062036648503039,-2.564244915618086,treatment,8.198835152681124
12.584819674755892,-4.339941325268627,treatment,7.8756297778563376
11.534511645827992,-4.3446006002750295,treatment,6.447929461290229
10.547388295218223,-4.0056012612359995,treatment,5.827211549949002
12.858661104151352,-1.8380444505603766,treatment,13.499299144427535
9.253694024133917,-3.9808782821616524,treatment,4.132642540041319
12.853204063895854,-2.9320638748233754,treatment,11.194491349130317
13.208033494891652,-3.8381256422575603,treatment,9.770781369362856
11.929023683681185,-3.7306964075038573,treatment,8.269719517211502
12.599466715224144,-5.143914326832544,treatment,6.207059979204253
12.841067016010616,-5.301837993727393,treatment,6.2015806847868085
13.030799534585464,-2.7762062189435577,treatment,11.761546311908909
12.597227517497275,-6.480311501744427,treatment,3.397602994958026
12.746054732717019,-5.752997504085629,treatment,5.125879130588155
9.356346922469173,-3.83538401064163,treatment,4.576761922985961
11.424625549848136,-3.8711019740765074,treatment,7.293930346734317
12.027734725713922,-2.9327346324010866,treatment,10.078699151671515
9.332521459914702,-4.181084825055782,treatment,3.818625838267705
14.074682256557765,-2.257658227610892,treatment,14.25973876837011
10.353702785303051,-5.650391580374718,treatment,2.1116764413722127
13.416573808561454,-5.307350733983567,treatment,6.966938100192472
12.362976777713921,-1.7463297488944685,treatment,13.022726177235413
12.99926462051555,-4.369275629498144,treatment,8.373528415749888
13.75332242827945,-3.1406619279377375,treatment,11.971595229508011
10.230562887146165,-2.523978104708762,treatment,8.510905877758923
12.806264578091795,-3.2847254824729784,treatment,10.39053366723067
10.471642460392195,-4.668688698724382,treatment,4.332471054208261
10.764116878349315,-6.663810665460558,treatment,0.5375553883044031
10.222855541025634,-0.8996084859266089,treatment,11.911677159938728
13.149167833743892,-2.8245823425375374,treatment,11.819753656225425
11.209116726186123,-4.735564331147024,treatment,5.187622484942516
11.195400043733207,-4.569656142152216,treatment,5.517512160520177
11.464340155519693,-2.7297368841786387,treatment,9.744411753176443
11.104930146169208,-4.44940204195788,treatment,5.647911409216883
14.691749140493249,-4.855458632594372,treatment,9.637398211217706
9.986592869165484,-2.2675210682811335,treatment,8.720106129983023
8.312779644225143,-3.4145068666107905,treatment,4.051788099821285
12.410881920256807,-2.7082478713178015,treatment,11.067370062579307
13.278699842524228,-6.798042038798152,treatment,3.6503565059315886
9.690966612362832,-5.457877654897537,treatment,1.6212618514049968
13.859159584633476,-3.419671242346742,treatment,11.528555830327035
13.013934863141445,-5.211791495163493,treatment,6.624049925397616
15.301533518853617,-5.362269774344327,treatment,9.396303724329298
13.339113339906516,-4.27329400315591,treatment,9.033885602246386
11.084863505595784,-1.6092967128246727,treatment,11.585042635622496
11.194280457641778,-4.0384318285335095,treatment,6.6315717778960295
11.015606665546967,-4.776953044868244,treatment,4.839467604265094
13.753080355394047,-5.391809606849179,treatment,7.243858305398687
12.602759542275434,-2.1993096011421156,treatment,12.395175219673394
11.338470609864325,-4.349113555993789,treatment,6.173796855729885
9.522775363173572,-3.5672122667713895,treatment,5.364600980064404
11.060150106282217,-4.8503461127031144,treatment,4.745475806804453
12.60010241680134,-4.469023363150954,treatment,7.625189200064806
11.67205336864056,-4.957761807165319,treatment,5.345972252617585
11.255521967078357,-4.318334896860552,treatment,6.1264513721486225
10.464367659433735,-4.147614509120409,treatment,5.416905871082685
15.665452240873169,-3.9865044783454096,treatment,12.77670112065342
10.653380897798904,-2.6381841639825288,treatment,8.84187746766521
11.419501764118765,-6.7714770326225,treatment,1.196225613053084
13.276006108442642,-5.065856947844659,treatment,7.284308655923786
13.565481371916096,-3.55729446153908,treatment,10.843081482854664
13.208357531657809,-2.74633017007259,treatment,12.063989310585605
10.496747650269056,-4.484857084312867,treatment,4.752409450806205
8.763757600482872,-2.674724593491388,treatment,6.2141511143199635
11.875116888576887,-4.9361210687459405,treatment,5.6655535552123215
9.599886683590249,-3.689452484654441,treatment,5.21199680507251
10.883068797729923,-1.4925513951192553,treatment,11.55778494718496
15.39089360803535,-5.991235579406535,treatment,8.196111654094
9.275228057558298,-4.563769043223007,treatment,2.9376428869353877
8.42095907517526,-5.326645830258521,treatment,0.1823385079437081
10.88437727355087,-5.926745351481138,treatment,2.247744081183285
14.862034153354255,-4.6325086195748115,treatment,10.33547800592114
11.808564880164123,-3.0168565198596484,treatment,9.606163896516305
11.361091239356057,-5.540269136177383,treatment,3.7029079871581736
8.900958846404176,-4.182640422533846,treatment,3.2327495553245615
14.633603137520502,-4.9205239953728785,treatment,9.422263845369633
10.936693454973886,-5.273974186514483,treatment,3.6891903725343322
11.75170629077034,-2.5458817578979196,treatment,10.518451800954328
9.736854289059089,-6.257800396930577,treatment,0.0033724566755584107
11.370221616414945,-4.3309701343051294,treatment,6.254761900119403
11.851205400602726,-6.165366637264956,treatment,3.051857352557274
9.58437776837158,-2.571866658428368,treatment,7.537990004602061
15.171451361596617,-4.740509809098703,treatment,10.526388739048159
16.287579178150743,-4.772142837775767,treatment,11.966731931174396
12.445655014906182,-3.2192930396497057,treatment,10.041118886858966
12.359381817927982,-1.024842216414232,treatment,14.53299679973289
10.364566617724693,-4.988200603830914,treatment,3.5169436658834154
13.077382208819646,-2.574499464703651,treatment,12.248017106028854
8.990252283413998,-2.2530230183273696,treatment,7.405492244121421
9.684578135039876,-3.641144966610695,treatment,5.4277760524213745
11.617059000670773,-6.133532514035133,treatment,2.802611371431764
12.636114354757655,-5.815998380357742,treatment,4.845157780171576
9.960903171073186,-4.514581388565357,treatment,3.966598364961552
14.525335187923474,-5.274118565233665,treatment,8.533553516705997
11.30694230857134,-4.364537376287359,treatment,6.098843626367856
11.915286958433095,-4.308786659884474,treatment,7.037185408127282
11.386005613572063,-4.564978420505,treatment,5.784652895261786
9.981034204562043,-3.9908936700965127,treatment,5.093519468956082
12.428168491787625,-6.106858856517064,treatment,3.953623865227458
9.814885438948856,-3.374130158174711,treatment,6.1644220104140635
10.373711488167363,-3.107679561162813,treatment,7.478383430584033
12.753643505880968,-4.043402172976738,treatment,8.726274169688157
11.421654551371379,-6.110930288598059,treatment,2.5862800382954365
10.583664985058956,-3.9183030481315786,treatment,6.059511328753276
12.543969690960486,-4.707031703152653,treatment,7.049592506176085
11.011129774687548,-3.5653295718043436,treatment,7.37783309503907
17.665568914502174,-2.331707066682221,treatment,18.951933194545273
9.669553895169328,-3.4282829651321984,treatment,5.854503531700976
10.455496167475559,-5.896668668352369,treatment,1.7319156225520302
10.508578520300125,-4.458613537927299,treatment,4.823492572757841
10.028251146884152,-4.303594812408847,treatment,4.5005899422350275
10.500839459117982,-4.716402312161516,treatment,4.271688414270093
11.575495007368142,-3.038416621419632,treatment,9.246243354965763
9.63470216609041,-6.240756016689314,treatment,-0.09873971082550703
13.121156575386157,-5.859751635565376,treatment,5.4080829420840235
13.041108613143583,-3.6689431742515475,treatment,9.900715961815589
15.051293903665506,-3.8055512366188857,treatment,12.327589173048775
12.617047333679961,-2.665917729866419,treatment,11.43458666774847
9.886131402700242,-2.8520750184323154,treatment,7.356919854937464
8.92716765425665,-5.233991871149926,treatment,1.0602934038316327
8.756672242117107,-5.144110181538145,treatment,1.0188761456279902
9.484835535932897,-4.5723245143812,treatment,3.202646493308892
13.787029671545413,-5.198707048749749,treatment,7.695205254211837
10.54749555053607,-6.021470720469554,treatment,1.594030480237631
14.791845772965381,-6.621978764873473,treatment,6.06283638726897
15.00317954113498,-3.921159455090404,treatment,12.019857524842376
11.448983435919223,-2.2689994740187687,treatment,10.691228743051536
14.543577220305906,-4.286114459619434,treatment,10.632988882212166
9.47112549848256,-3.473725884346171,treatment,5.491195065824499
12.02046908205408,-7.6416276870251,treatment,0.18021511802029622
12.012016333728024,-1.0018374928016573,treatment,14.112363315649354
11.205553415508273,-2.2588859298800688,treatment,10.383836658188025
11.289121254806725,-3.1002912587078075,treatment,8.729702050702684
15.945225217734983,-6.163593194754627,treatment,8.58250833495751
13.244588111017595,-2.6332288280968434,treatment,12.350413410870381
13.828192905894324,-2.5247032581120887,treatment,13.366183580921952
15.53961042056939,-3.4633136838990253,treatment,13.705515331580727
12.005935839007467,-2.135933049858682,treatment,11.72255397795685
10.95777537622282,-2.3014087542646045,treatment,9.960038373945139
12.234874686172027,-4.428454175302132,treatment,7.217327058197759
13.745455773002112,-3.0704793290386894,treatment,12.108358702571604
13.940478682788834,-1.701385855345455,treatment,15.246735925539472
14.903536252207703,-2.2043779815063105,treatment,15.490580179317147
14.241723859890932,-2.7406843661160316,treatment,13.470890042009092
12.920989283557228,-5.636304624819919,treatment,5.607095820680428
13.033685643156813,-4.389332203766711,treatment,8.377877990351605
14.412995008218548,-1.797299227279439,treatment,15.683214883808219
9.804822449612615,-5.003768088858106,treatment,2.728597320375009
12.470348061966515,-3.392264775148113,treatment,9.71121385584376
13.510255040834233,-3.927897279535814,treatment,9.990260018101004
9.699924470303376,-3.4487634566594263,treatment,5.852494775924763
13.807228894159095,-3.637363650390823,treatment,11.00129534129405
15.501304705669279,-4.440677667517991,treatment,11.601338250865746
7.538826061184846,-5.0615342341482314,treatment,-0.4518067091117448
14.76179575782244,-8.551829604353927,treatment,1.9695821039170518
9.68453130995336,-2.817755003214395,treatment,7.156831761686807
7.974986733485452,-4.932231401679397,treatment,0.40854614667862776
11.608050886273185,-0.9296776223623149,treatment,13.71854568950794
12.66312918786452,-5.8577278757944065,treatment,4.793995864448849
11.762721852333382,-1.1091217684544308,treatment,13.550518786895761
12.300631886418504,-4.013928276329546,treatment,8.176603666372936
9.578350804359356,-2.2755085660389067,treatment,8.152205597203428
10.369094626605365,-3.7763301764053567,treatment,6.067984375465995
10.220384481473225,-0.928215847936392,treatment,11.848265769322431
13.467882483912755,-4.6863300581438585,treatment,8.340348231180117
9.55209834742466,-5.461857514743477,treatment,1.4254319880619892
12.43143423650214,-5.699635437354555,treatment,4.813201800833324
10.364054084320339,-3.841997051643888,treatment,5.923279205380293
12.159997318494485,-3.0126364184276007,treatment,10.089459901269594
11.668500730145249,-3.0655309056754394,treatment,9.314861083777664
11.705885475771993,-5.998464085103162,treatment,3.2061708135755502
9.12308297781804,-5.590193378700092,treatment,0.5767559247841607
12.264895034580913,-5.800459673116185,treatment,4.376642983140243
11.513420535520513,-4.353338858101126,treatment,6.401106120940328
12.95037788786061,-3.9352284532712685,treatment,9.219030396742161
12.82792208754273,-2.090913574026794,treatment,12.92677631272642
14.639526842557693,-4.179895875551017,treatment,10.985579898795752
9.070342631870474,-2.3494898206884693,treatment,7.311033929579356
13.631343864108292,-3.6372476489321888,treatment,10.764094153788598
15.231188995791667,-4.076120575241654,treatment,12.00225193631128
12.257506914057455,-3.175416424642461,treatment,9.879259842228397
11.889746350171258,-2.641407298406949,treatment,10.504202246076606
11.504102921989054,-5.4579962248750595,treatment,4.0687468724475995
13.887832273463706,-3.882407832994996,treatment,10.595517119886514
14.784688206214716,-3.988656154572638,treatment,11.583151153787327
13.666099378782098,-5.866834887991143,treatment,6.128880896574433
14.498127589109675,-3.551976309027056,treatment,12.113321996341245
13.00946709206664,-4.131538641482816,treatment,8.88654942717605
10.586647992630104,-1.232972062794004,treatment,11.702733458183232
15.984914121006259,-4.3181837661988896,treatment,12.511448154340783
10.343625482832836,-4.382693073663826,treatment,4.760238947130295
14.060610539758805,-5.99138535084659,treatment,6.399914991896548
10.689479174593863,-4.801115039102777,treatment,4.348455303585885
14.619017709638092,-4.485735519897559,treatment,10.31562931622655
9.324609644906294,-1.656774368055729,treatment,9.108996847706468
14.65223281827477,-4.304639706164281,treatment,10.740770921725952
12.422836103594458,-5.545713484568914,treatment,5.1248304222578
9.598285513079786,-3.8124645187211565,treatment,4.951509953343281
13.785422224303847,-1.6900203847816861,treatment,15.061277194768653
13.001207846089631,-4.556014017097189,treatment,7.984001156316905
14.034011646301716,-4.835122707379756,treatment,8.792158037009832
10.991188223565235,-5.736499871633138,treatment,2.7914543713834767
10.84857586290702,-2.897520360914646,treatment,8.560784657003722
9.847800795518964,-4.3754002661968965,treatment,4.1061905149371185
12.70354856135965,-3.573214823306093,treatment,9.646039428892735
13.126799161800536,-2.8034579847822148,treatment,11.83391710038807
10.595397224772233,-2.724380710026936,treatment,8.58258676238595
11.996789825270186,-0.6781217226476968,treatment,14.771610646554588
14.386276980072228,-5.791787893235984,treatment,7.258719347301941
12.54030045178851,-4.090774082568731,treatment,8.338780036520154
10.830992604920372,-4.740333050064775,treatment,4.6671406115064755
11.230512370454429,-4.3125223068339205,treatment,6.104894855762247
13.821629206882793,-3.1153336970841408,treatment,12.116998665415075
15.157477309357198,-2.856421186488599,treatment,14.464109876006159
11.156302243125754,-2.7051762738902214,treatment,9.380137853050304
11.245250177026328,-2.352002059629526,treatment,10.241883413763539
9.86363160901608,-4.084089901116619,treatment,4.73931387982681
15.110328964866412,-3.3864657664027327,treatment,13.287365993123919
13.014351070402988,-4.658417226219987,treatment,7.786697769982062
